,4.1,4.2,4.3,4.4,5,5.1,6,7,7.1,8,8.1
29,-0.098591549295775,-0.026881720430108,-0.0625,-0.027692307692308,-0.051282051282051,-0.032258064516129,-0.019230769230769,,,,
30,-0.041666666666667,-0.033149171270718,-0.033333333333333,-0.04746835443038,-0.040540540540541,-0.009523809523809,-0.07843137254902,,,,
31,-0.059782608695652,-0.091428571428571,-0.068965517241379,-0.029900332225914,-0.056338028169014,-0.028846153846154,-0.034042553191489,,,,
32,-0.046242774566474,-0.044025157232705,-0.037037037037037,-0.051369863013699,-0.044776119402985,-0.03960396039604,-0.048458149779736,,,,
33,-0.054545454545455,-0.046052631578947,-0.076923076923077,-0.090252707581228,-0.046875,-0.010309278350516,-0.013888888888889,,,,
34,-0.057692307692308,-0.041379310344828,-0.041666666666667,-0.047619047619048,-0.065573770491803,-0.0625,-0.206572769953052,,,,
35,-0.115646258503401,-0.064748201438849,-0.130434782608696,-0.058333333333333,-0.052631578947368,-0.022222222222222,,,,,
37,-0.069230769230769,-0.061538461538462,-0.05,-0.030973451327434,-0.092592592592593,-0.079545454545455,,,,,
38,-0.057851239669422,-0.040983606557377,-0.105263157894737,-0.050228310502283,-0.020408163265306,-0.049382716049383,,,,,
39,-0.035087719298246,-0.05982905982906,-0.058823529411765,-0.038461538461539,-0.125,-0.045454545454546,,,,,
40,-0.090909090909091,-0.045454545454546,-0.0625,-0.06,-0.095238095238095,-0.020408163265306,,,,,
41,-0.1,-0.047619047619048,0,-0.037234042553192,-0.052631578947368,-0.201388888888889,,,,,
42,-0.022222222222222,-0.06,-0.133333333333333,-0.05524861878453,-0.027777777777778,,,,,,
43,-0.079545454545455,-0.063829787234043,0,-0.064327485380117,-0.142857142857143,,,,,,
44,-0.037037037037037,-0.056818181818182,-0.076923076923077,-0.05625,,,,,,,
45,-0.076923076923077,-0.072289156626506,-0.083333333333333,-0.039735099337748,,,,,,,
46,-0.055555555555556,-0.116883116883117,-0.090909090909091,-0.048275862068966,,,,,,,
47,-0.058823529411765,-0.058823529411765,0,-0.028985507246377,,,,,,,
48,-0.0625,-0.078125,-0.1,-0.044776119402985,,,,,,,
49,-0.066666666666667,-0.033898305084746,0,-0.0625,,,,,,,
50,-0.125,-0.052631578947368,-0.111111111111111,-0.125,,,,,,,
52,-0.081632653061225,-0.055555555555556,-0.125,-0.019047619047619,,,,,,,
53,-0.111111111111111,-0.098039215686275,-0.142857142857143,-0.116504854368932,,,,,,,
54,0,-0.043478260869565,0,-0.054945054945055,,,,,,,
55,-0.075,-0.068181818181818,-0.166666666666667,-0.093023255813954,,,,,,,
56,-0.054054054054054,-0.073170731707317,0,-0.025641025641026,,,,,,,
57,-0.085714285714286,-0.078947368421053,0,-0.092105263157895,,,,,,,
58,-0.03125,-0.057142857142857,-0.2,,,,,,,,
59,-0.096774193548387,-0.060606060606061,0.25,,,,,,,,
60,-0.035714285714286,-0.032258064516129,,,,,,,,,
61,-0.111111111111111,-0.033333333333333,,,,,,,,,
62,-0.041666666666667,-0.103448275862069,,,,,,,,,
63,-0.043478260869565,-0.153846153846154,,,,,,,,,
64,-0.090909090909091,0,,,,,,,,,
65,-0.05,-0.136363636363636,,,,,,,,,
66,-0.105263157894737,-0.052631578947368,,,,,,,,,
67,0,-0.111111111111111,,,,,,,,,
69,-0.11764705882353,-0.0625,,,,,,,,,
70,-0.2,0,,,,,,,,,
72,0,,,,,,,,,,
73,-0.083333333333333,,,,,,,,,,
74,0,,,,,,,,,,
75,0.090909090909091,,,,,,,,,,
